user_id,age,gender,country,sessions_per_week,avg_session_duration_min,swipes_right,swipes_left,matches,messages_sent,relationship_goal,app_version,reported_user,premium_status,subscription_amount
21402,49,Female,Ghana,3,10.19,13,23,2,14,Long-term,1.1,None,None,0
21403,22,Male,UK,22,21.35,43,93,0,13,Long-term,2.1,None,None,0
21404,40,Non-binary,USA,5,13.01,4,15,1,16,Casual Dating,2.0,None,None,0
21405,30,Male,Nigeria,14,19.27,33,40,3,34,Casual Dating,2.1,None,None,0
21406,59,Female,Nigeria,4,26.95,4,35,0,0,Friendship,2.0,Scam,Gold,1500
21407,54,Female,Nigeria,3,27.05,13,10,3,27,Long-term,2.0,None,Gold,5000
21408,49,Female,Kenya,5,15.35,10,37,0,1,Marriage,2.0,None,None,0
21409,58,Female,Nigeria,4,13.11,9,8,3,27,Marriage,2.0,None,Plus,5000
21410,32,Male,Ghana,10,17.14,17,30,4,33,Casual Dating,2.1,None,None,0
21411,56,Female,Nigeria,3,10.01,4,16,1,9,Casual Dating,1.0,None,Gold,3000
21412,31,Female,Ghana,11,18.91,28,30,3,24,Long-term,2.1,None,Plus,5000
21413,49,Male,Nigeria,4,16.88,10,11,2,30,Casual Dating,2.0,None,Plus,1500
21414,49,Male,Ghana,2,13.08,4,1,2,31,Marriage,2.0,None,None,0
21415,18,Female,Canada,14,24.36,34,111,3,35,Not Sure,2.0,None,Gold,3000
21416,33,Female,South Africa,7,18.43,17,38,2,19,Casual Dating,2.0,None,None,0
21417,18,Female,South Africa,27,27.49,69,125,23,152,Friendship,1.2,None,None,0
21418,60,Female,USA,5,4.48,5,27,3,39,Casual Dating,2.1,None,None,0
21419,23,Male,Nigeria,14,18.1,14,96,3,31,Long-term,2.1,None,None,0
21420,41,Male,Kenya,5,20.71,0,0,0,5,Long-term,2.1,None,Platinum,1500
21421,51,Female,Canada,4,14.78,13,7,1,12,Not Sure,2.0,Spam,Gold,3000
21422,26,Female,USA,15,25.98,32,97,5,29,Casual Dating,1.0,Harassment,None,0
21423,38,Male,Nigeria,6,7.07,5,25,1,25,Casual Dating,2.1,None,Platinum,1500
21424,44,Female,Kenya,4,13.33,6,17,0,7,Casual Dating,2.1,None,Gold,5000
21425,24,Female,Ghana,9,21.34,21,37,4,15,Long-term,1.1,None,None,0
21426,51,Female,UK,3,17.15,12,14,1,20,Friendship,1.1,Scam,Gold,5000
21427,30,Female,South Africa,6,11.56,6,20,0,9,Long-term,1.2,None,None,0
21428,27,Female,Nigeria,13,12.38,52,79,4,42,Marriage,2.1,None,Plus,1500
21429,42,Male,Ghana,8,18.86,26,13,0,8,Marriage,1.0,None,Gold,1500
21430,35,Female,Kenya,9,18.67,81,25,3,30,Casual Dating,1.2,None,None,0
21431,57,Male,Kenya,2,14.14,11,10,2,28,Long-term,2.0,None,None,0
21432,55,Female,Nigeria,2,17.88,8,3,3,23,Friendship,2.0,Spam,None,0
21433,38,Male,Ghana,7,7.22,18,17,3,33,Long-term,2.0,None,None,0
21434,33,Female,South Africa,8,17.91,15,18,1,6,Long-term,1.2,None,None,0
21435,31,Female,USA,12,6.96,27,141,4,43,Marriage,1.0,None,Gold,1500
21436,29,Male,South Africa,11,23.48,41,13,8,40,Long-term,2.1,Spam,Plus,3000
21437,41,Non-binary,South Africa,6,17.5,18,13,1,11,Long-term,1.1,None,Gold,3000
21438,52,Male,UK,3,17.11,4,26,1,13,Marriage,2.0,None,None,0
21439,31,Male,Kenya,9,17.2,22,35,7,43,Friendship,2.0,None,None,0
21440,26,Female,Nigeria,5,11.5,8,11,2,28,Long-term,2.1,None,None,0
21441,38,Female,Nigeria,9,11.79,11,63,2,18,Friendship,2.1,None,None,0
21442,20,Male,Nigeria,15,24.32,43,45,12,32,Not Sure,1.2,None,Platinum,3000
21443,48,Female,Nigeria,2,12.19,13,7,2,15,Not Sure,1.0,None,Gold,1500
21444,40,Female,UK,6,14.4,9,70,2,14,Long-term,2.0,None,Plus,3000
21445,39,Male,Nigeria,6,13.66,10,31,3,33,Not Sure,2.1,None,Gold,5000
21446,30,Female,Nigeria,9,17.19,49,32,13,56,Friendship,1.2,None,Gold,5000
21447,56,Female,Ghana,4,13.72,8,6,1,10,Marriage,2.0,None,Plus,3000
21448,21,Male,Nigeria,21,18.24,79,162,23,78,Friendship,1.1,None,None,0
21449,55,Female,Nigeria,3,18.95,3,6,0,4,Casual Dating,2.1,None,Gold,1500
21450,34,Female,Kenya,14,13.03,69,24,12,42,Long-term,1.2,None,Gold,1500
21451,55,Female,UK,4,16.45,3,5,1,14,Long-term,1.2,Harassment,None,0
21452,49,Female,Nigeria,3,22.58,4,10,0,3,Long-term,1.1,None,None,0
21453,22,Female,Nigeria,33,25.17,185,95,21,119,Casual Dating,1.1,None,None,0
21454,53,Male,USA,4,9.42,6,27,1,23,Friendship,2.0,None,None,0
21455,47,Female,Nigeria,2,14.13,6,17,2,16,Friendship,2.0,None,Gold,1500
21456,19,Male,Ghana,20,20.97,63,30,7,26,Marriage,2.1,Spam,Platinum,3000
21457,23,Male,Nigeria,18,13.89,91,123,5,25,Casual Dating,1.0,None,Platinum,5000
21458,45,Non-binary,USA,3,21.37,12,4,1,9,Casual Dating,2.1,None,None,0
21459,46,Female,USA,4,15.18,3,14,0,13,Friendship,1.2,None,Gold,3000
21460,50,Male,Nigeria,2,22.89,3,9,1,18,Casual Dating,1.2,Scam,Gold,5000
21461,48,Female,UK,3,17.7,17,25,1,8,Casual Dating,1.2,None,Plus,3000
21462,46,Female,South Africa,2,12.1,3,4,0,6,Casual Dating,1.2,None,Gold,1500
21463,50,Male,USA,4,14.43,7,1,1,6,Long-term,2.0,None,Platinum,5000
21464,42,Female,USA,8,17.02,11,52,2,18,Friendship,1.2,None,None,0
21465,29,Female,Ghana,19,14.86,42,115,3,18,Marriage,2.0,None,None,0
21466,57,Female,USA,2,20.45,10,8,1,20,Marriage,2.1,None,Plus,3000
21467,18,Female,Nigeria,18,12.65,51,43,6,24,Friendship,2.0,None,None,0
21468,33,Male,Nigeria,10,12.61,51,21,8,67,Friendship,1.1,None,None,0
21469,49,Female,Kenya,2,13.18,13,4,0,18,Friendship,1.0,None,None,0
21470,36,Male,Nigeria,7,20.22,24,28,3,21,Friendship,1.2,None,None,0
21471,19,Male,Canada,15,24.78,21,105,2,31,Marriage,2.1,None,None,0
21472,20,Non-binary,UK,2,22.85,1,16,0,19,Casual Dating,1.2,None,None,0
21473,45,Female,Nigeria,3,19.53,22,6,5,18,Friendship,2.0,None,None,0
21474,59,Female,Kenya,3,12.95,5,15,3,36,Friendship,1.0,None,None,0
21475,41,Male,Ghana,6,7.62,15,8,2,20,Casual Dating,1.0,None,None,0
21476,39,Male,Kenya,8,20.84,7,34,3,12,Long-term,1.2,None,Gold,1500
21477,31,Male,USA,9,23.0,15,73,0,12,Friendship,2.0,None,Gold,5000
21478,29,Female,Ghana,8,13.86,5,23,1,6,Friendship,1.2,None,None,0
21479,18,Female,South Africa,9,24.56,6,31,1,18,Long-term,2.0,None,None,0
21480,29,Female,South Africa,18,18.09,48,162,5,23,Long-term,2.0,Catfishing,None,0
21481,37,Female,Nigeria,7,14.13,14,29,2,25,Long-term,1.2,None,None,0
21482,26,Female,Nigeria,16,18.1,9,67,2,15,Marriage,1.0,None,Gold,1500
21483,21,Female,Nigeria,15,14.07,77,69,10,40,Long-term,2.0,None,None,0
21484,48,Female,USA,2,8.44,9,5,4,47,Not Sure,2.1,None,None,0
21485,56,Non-binary,Nigeria,2,9.63,4,10,0,6,Friendship,1.2,None,None,0
21486,58,Female,UK,4,17.08,10,3,3,21,Marriage,2.1,None,None,0
21487,44,Male,Nigeria,6,11.85,45,41,2,18,Long-term,2.1,None,None,0
21488,20,Non-binary,South Africa,12,24.41,27,39,8,40,Casual Dating,1.0,None,None,0
21489,49,Male,Nigeria,5,16.93,10,19,2,20,Long-term,1.2,None,None,0
21490,22,Non-binary,Canada,14,15.76,11,50,2,23,Marriage,2.0,Harassment,None,0
21491,46,Female,Nigeria,4,9.21,13,10,3,36,Long-term,2.0,None,None,0
21492,51,Female,South Africa,2,10.42,3,4,0,10,Friendship,2.0,None,None,0
21493,49,Male,Canada,3,16.6,8,27,0,15,Casual Dating,2.0,None,Gold,3000
21494,58,Male,Nigeria,3,18.63,4,17,1,6,Friendship,1.2,None,None,0
21495,49,Male,Ghana,3,4.69,1,2,0,0,Casual Dating,2.0,None,Platinum,3000
21496,47,Female,Ghana,2,7.27,6,17,0,11,Marriage,2.0,None,None,0
21497,29,Male,Kenya,8,17.36,19,15,2,13,Not Sure,1.0,None,Plus,3000
21498,57,Female,South Africa,3,14.62,2,3,0,0,Casual Dating,1.1,None,Gold,5000
21499,25,Female,Ghana,14,20.31,65,76,1,25,Casual Dating,1.1,None,None,0
21500,56,Male,Nigeria,3,13.63,4,8,1,9,Marriage,1.2,None,Gold,5000
21501,31,Female,USA,18,20.32,48,92,3,20,Marriage,2.1,None,None,0
21502,23,Female,Ghana,15,20.11,4,54,1,10,Marriage,1.2,None,None,0
21503,53,Male,Ghana,4,17.55,10,40,1,14,Long-term,1.0,None,None,0
21504,18,Female,Canada,14,22.27,28,29,4,21,Marriage,1.0,None,None,0
21505,53,Female,Ghana,2,17.4,8,10,0,18,Friendship,2.1,None,Platinum,1500
21506,29,Male,USA,8,8.15,14,62,0,4,Long-term,2.1,None,Plus,5000
21507,56,Female,UK,4,20.69,2,7,0,18,Casual Dating,1.1,None,None,0
21508,47,Female,South Africa,2,30.81,8,7,3,9,Not Sure,1.2,None,None,0
21509,46,Male,USA,3,13.01,2,19,0,7,Friendship,2.1,None,None,0
21510,33,Male,Kenya,9,12.79,69,11,8,22,Friendship,1.1,Catfishing,None,0
21511,20,Female,Nigeria,12,14.91,43,87,7,32,Long-term,2.0,Spam,Plus,5000
21512,53,Female,South Africa,3,12.69,12,7,1,20,Marriage,2.0,None,Plus,3000
21513,25,Female,UK,15,16.42,22,92,3,26,Long-term,2.0,None,None,0
21514,34,Male,Nigeria,12,18.95,46,23,4,10,Casual Dating,1.2,None,None,0
21515,43,Female,USA,6,21.89,40,52,5,33,Marriage,2.0,None,None,0
21516,38,Female,Nigeria,12,10.09,35,55,12,54,Casual Dating,2.1,None,None,0
21517,26,Male,Ghana,14,17.3,30,40,5,39,Not Sure,1.2,None,Platinum,5000
21518,24,Female,South Africa,22,19.74,56,79,4,35,Casual Dating,1.0,None,Gold,5000
21519,23,Female,Ghana,15,13.53,85,61,12,38,Casual Dating,1.2,None,None,0
21520,55,Female,Kenya,3,18.56,20,7,2,9,Marriage,2.1,None,Gold,1500
21521,19,Male,Nigeria,8,15.02,10,51,1,12,Long-term,2.0,None,Gold,5000
21522,60,Male,Canada,3,25.33,3,22,1,8,Long-term,1.2,None,None,0
21523,26,Female,South Africa,15,22.2,12,89,2,22,Not Sure,2.0,None,Plus,3000
21524,22,Female,Nigeria,22,12.95,114,101,36,117,Long-term,2.1,None,None,0
21525,42,Female,Nigeria,6,8.61,13,12,3,33,Friendship,2.0,None,Platinum,5000
21526,21,Male,Nigeria,14,27.15,8,15,0,19,Friendship,2.1,None,None,0
21527,43,Male,Ghana,5,17.83,26,50,1,4,Long-term,2.1,None,None,0
21528,54,Female,USA,3,20.53,13,7,0,6,Not Sure,1.1,None,None,0
21529,20,Female,Canada,15,26.24,27,57,14,72,Not Sure,1.2,None,Plus,1500
21530,52,Female,USA,2,11.72,3,5,1,15,Casual Dating,2.0,None,Gold,5000
21531,34,Female,South Africa,8,18.87,9,32,1,9,Marriage,2.1,None,None,0
21532,24,Non-binary,South Africa,12,19.12,26,30,3,34,Long-term,2.0,None,Gold,1500
21533,25,Male,Ghana,18,14.76,67,30,2,16,Casual Dating,2.0,None,Gold,5000
21534,57,Female,Ghana,3,11.89,7,29,2,15,Casual Dating,2.1,None,None,0
21535,22,Male,USA,16,20.94,29,30,2,20,Long-term,2.0,Scam,Gold,3000
21536,55,Non-binary,Nigeria,2,8.86,6,5,3,28,Not Sure,1.1,None,None,0
21537,41,Female,Kenya,5,13.33,9,9,3,27,Casual Dating,2.1,None,Gold,5000
21538,19,Male,Canada,16,20.19,28,34,3,6,Casual Dating,2.0,None,Gold,1500
21539,37,Male,South Africa,7,16.68,49,42,4,30,Casual Dating,2.1,None,Gold,1500
21540,53,Male,Ghana,2,20.4,3,8,1,26,Casual Dating,2.0,None,None,0
21541,49,Male,UK,5,16.39,14,25,2,32,Casual Dating,1.2,None,None,0
21542,39,Male,USA,6,18.55,16,22,0,1,Friendship,2.1,None,Platinum,1500
21543,54,Non-binary,Kenya,3,12.34,4,13,1,4,Friendship,2.1,None,None,0
21544,23,Male,South Africa,10,17.26,5,26,1,13,Casual Dating,2.1,None,None,0
21545,57,Female,Nigeria,2,17.97,1,8,0,11,Friendship,1.0,None,None,0
21546,54,Male,Nigeria,4,14.87,14,27,1,19,Casual Dating,2.0,None,None,0
21547,48,Female,Canada,2,7.01,9,10,1,14,Casual Dating,1.0,None,None,0
21548,53,Female,USA,3,21.09,6,12,1,18,Long-term,1.1,None,Plus,1500
21549,41,Male,UK,5,23.49,5,38,0,18,Not Sure,2.1,None,None,0
21550,47,Female,USA,4,9.08,2,23,0,5,Casual Dating,1.0,None,Plus,3000
21551,42,Female,Ghana,4,21.87,6,10,0,6,Casual Dating,1.2,None,Gold,5000
21552,33,Non-binary,UK,7,22.38,22,16,0,17,Long-term,1.2,None,Gold,3000
21553,42,Male,USA,3,16.46,12,17,1,18,Casual Dating,2.1,None,None,0
21554,29,Male,Kenya,7,12.1,31,12,3,12,Marriage,1.2,None,Plus,3000
21555,36,Non-binary,South Africa,7,9.14,8,20,2,30,Long-term,2.0,None,None,0
21556,30,Female,Kenya,18,22.37,99,50,3,24,Casual Dating,1.1,None,Gold,3000
21557,23,Female,Nigeria,14,11.79,21,29,1,7,Friendship,2.1,None,None,0
21558,31,Female,Nigeria,18,16.79,109,97,9,72,Not Sure,1.0,None,None,0
21559,54,Female,Ghana,3,25.17,8,12,1,26,Long-term,1.1,None,None,0
21560,34,Female,Kenya,6,11.75,37,39,5,35,Not Sure,1.2,None,None,0
21561,50,Male,Nigeria,4,16.59,18,10,1,6,Marriage,1.2,None,None,0
21562,25,Female,USA,22,22.52,18,65,3,18,Not Sure,2.0,None,Gold,5000
21563,36,Female,USA,5,20.24,13,35,4,23,Friendship,1.2,None,None,0
21564,22,Male,Nigeria,18,18.76,22,103,9,66,Casual Dating,2.1,None,None,0
21565,23,Male,Canada,16,17.85,69,30,11,89,Marriage,1.2,Spam,Gold,3000
21566,44,Male,USA,5,3.32,44,5,6,44,Casual Dating,1.2,None,None,0
21567,44,Female,USA,5,5.01,12,5,2,30,Not Sure,2.1,None,Platinum,5000
21568,27,Female,Nigeria,14,13.77,14,115,1,3,Long-term,2.1,None,Gold,1500
21569,38,Female,Canada,8,21.01,11,54,3,25,Marriage,1.2,None,Plus,5000
21570,55,Female,Canada,4,17.82,19,19,1,20,Marriage,1.1,None,None,0
21571,25,Male,Ghana,7,16.88,12,59,1,6,Marriage,2.1,None,None,0
21572,18,Female,Canada,18,22.27,138,111,2,16,Friendship,1.2,Spam,None,0
21573,46,Male,South Africa,2,18.09,2,15,0,7,Long-term,1.1,None,None,0
21574,20,Female,Nigeria,12,24.02,17,33,1,20,Friendship,2.1,None,Gold,3000
21575,60,Male,USA,4,20.94,20,26,1,19,Long-term,2.1,Spam,Platinum,1500
21576,44,Male,South Africa,6,13.53,12,36,2,21,Friendship,2.0,None,Platinum,1500
21577,38,Male,Kenya,5,18.11,7,10,1,5,Casual Dating,2.0,None,Platinum,3000
21578,36,Female,Nigeria,7,21.76,5,36,0,16,Friendship,1.0,None,Gold,5000
21579,42,Female,Ghana,7,17.72,33,52,2,17,Marriage,1.2,None,None,0
21580,21,Female,South Africa,20,22.19,15,72,2,15,Marriage,2.0,None,None,0
21581,57,Male,UK,4,12.57,12,29,1,9,Friendship,2.1,None,Gold,1500
21582,44,Non-binary,South Africa,6,9.79,3,23,1,11,Casual Dating,2.1,None,Gold,1500
21583,25,Male,Ghana,18,14.5,31,68,2,25,Not Sure,1.0,None,Plus,3000
21584,42,Non-binary,South Africa,10,23.0,19,72,2,20,Not Sure,2.1,Harassment,None,0
21585,23,Female,Ghana,16,16.75,21,30,3,14,Marriage,2.0,None,None,0
21586,18,Female,South Africa,8,14.16,72,28,15,103,Friendship,2.0,None,None,0
21587,45,Male,South Africa,5,16.03,20,26,5,15,Friendship,1.2,None,Platinum,5000
21588,45,Female,Canada,4,14.8,6,17,2,11,Long-term,2.0,None,None,0
21589,43,Female,South Africa,3,6.58,7,7,0,14,Casual Dating,1.0,None,Plus,5000
21590,25,Male,South Africa,10,20.17,11,33,3,21,Marriage,2.0,None,Platinum,5000
21591,43,Male,UK,6,16.6,10,15,1,7,Marriage,1.2,None,None,0
21592,20,Female,UK,10,20.54,26,51,8,40,Friendship,1.1,None,None,0
21593,44,Female,Nigeria,5,16.07,6,8,0,3,Long-term,1.1,None,Gold,3000
21594,41,Male,Ghana,4,16.13,23,11,1,13,Friendship,2.1,None,Gold,3000
21595,46,Non-binary,UK,3,15.67,10,21,0,2,Casual Dating,1.0,None,None,0
21596,56,Non-binary,Canada,3,22.84,22,14,3,25,Long-term,2.1,None,Plus,5000
21597,54,Male,Nigeria,3,14.8,4,17,0,19,Long-term,1.1,None,None,0
21598,60,Male,Ghana,3,15.88,4,7,1,10,Marriage,1.1,None,None,0
21599,59,Female,Kenya,2,23.55,4,5,0,15,Casual Dating,2.1,None,Platinum,5000
21600,51,Male,USA,3,13.77,4,8,1,6,Casual Dating,1.2,None,None,0
21601,59,Male,UK,4,16.97,18,4,3,33,Casual Dating,2.0,None,None,0
21602,55,Female,Ghana,4,11.3,17,23,2,15,Casual Dating,1.0,Harassment,None,0
21603,49,Non-binary,South Africa,2,9.07,3,11,0,7,Casual Dating,1.0,None,None,0
21604,21,Male,UK,14,14.92,7,57,1,18,Long-term,1.2,Catfishing,None,0
21605,20,Female,USA,12,12.77,25,77,5,42,Friendship,2.0,None,None,0
21606,54,Male,Nigeria,2,21.29,6,7,1,5,Long-term,1.1,None,None,0
21607,39,Male,USA,8,19.44,20,26,1,23,Friendship,1.1,None,None,0
21608,53,Male,Nigeria,3,8.78,1,2,0,2,Friendship,1.2,None,Gold,5000
21609,31,Male,South Africa,9,9.67,4,6,1,19,Casual Dating,1.2,None,Platinum,5000
21610,35,Female,Kenya,7,16.99,10,45,0,9,Casual Dating,2.1,Spam,Gold,5000
21611,48,Female,Nigeria,3,21.31,1,16,0,18,Casual Dating,2.1,Spam,None,0
21612,57,Male,Nigeria,3,11.48,6,8,0,18,Casual Dating,2.0,None,None,0
21613,21,Female,Ghana,6,19.54,32,13,6,25,Long-term,1.1,None,None,0
21614,55,Male,Canada,4,26.01,11,21,1,19,Casual Dating,1.2,None,None,0
21615,52,Female,Kenya,2,21.54,2,2,1,8,Casual Dating,2.0,Spam,Gold,5000
21616,31,Male,Canada,11,25.95,32,36,9,37,Casual Dating,1.2,None,None,0
21617,33,Male,Kenya,6,20.86,7,20,1,5,Marriage,1.0,None,Gold,3000
21618,19,Male,Canada,14,11.9,46,69,17,52,Long-term,2.0,None,None,0
21619,18,Male,Canada,12,19.59,29,67,3,32,Friendship,2.1,None,Gold,5000
21620,38,Male,Nigeria,8,15.26,18,23,2,16,Long-term,2.1,None,Gold,5000
21621,22,Male,USA,8,17.21,1,2,0,16,Casual Dating,2.0,None,Plus,1500
21622,26,Female,Ghana,14,17.24,20,31,6,49,Friendship,1.2,None,Gold,1500
21623,54,Female,South Africa,3,24.98,6,12,1,21,Casual Dating,2.1,None,Platinum,5000
21624,42,Male,USA,5,16.66,2,9,1,5,Casual Dating,2.0,None,Gold,5000
21625,45,Female,Nigeria,4,13.87,12,35,4,44,Marriage,1.2,None,None,0
21626,26,Female,USA,12,21.08,12,26,3,35,Casual Dating,2.0,None,None,0
21627,53,Non-binary,Kenya,1,16.37,2,3,0,17,Friendship,2.0,None,Plus,3000
21628,55,Male,USA,5,16.95,16,12,3,35,Casual Dating,2.0,None,None,0
21629,40,Female,South Africa,8,14.01,23,34,4,21,Long-term,2.1,None,Platinum,5000
21630,57,Male,South Africa,2,15.11,2,14,0,19,Friendship,2.0,None,None,0
21631,54,Female,South Africa,2,20.22,4,6,0,3,Friendship,1.0,None,Platinum,1500
21632,49,Male,USA,4,10.29,3,8,0,16,Long-term,2.0,None,None,0
21633,49,Male,UK,2,20.58,2,5,0,0,Casual Dating,2.0,None,None,0
21634,22,Male,Ghana,9,13.67,59,35,5,17,Not Sure,1.2,None,None,0
21635,29,Male,Kenya,19,19.01,49,28,8,55,Casual Dating,1.2,None,None,0
21636,20,Male,Nigeria,21,20.81,54,81,8,43,Casual Dating,1.2,None,None,0
21637,18,Female,USA,21,18.04,26,87,12,43,Friendship,2.1,None,Gold,5000
21638,24,Female,Canada,14,17.22,117,80,1,10,Friendship,1.2,Spam,None,0
21639,55,Female,Nigeria,2,11.19,4,7,0,9,Casual Dating,1.2,None,None,0
21640,28,Male,Ghana,21,20.94,138,104,15,66,Friendship,2.1,None,None,0
21641,59,Male,USA,2,21.12,8,6,1,11,Casual Dating,2.0,None,Plus,1500
21642,43,Female,South Africa,4,8.35,36,17,3,13,Casual Dating,1.1,None,Plus,3000
21643,28,Male,USA,16,21.81,102,53,5,16,Long-term,2.0,None,None,0
21644,39,Female,Nigeria,5,14.28,4,3,1,19,Not Sure,2.1,None,Platinum,5000
21645,27,Female,UK,13,18.58,46,41,8,58,Friendship,2.0,None,Platinum,5000
21646,60,Male,Nigeria,1,13.58,2,6,0,0,Casual Dating,1.2,None,None,0
21647,54,Female,Ghana,1,15.21,4,5,1,17,Long-term,1.0,None,Plus,1500
21648,19,Female,Kenya,10,11.4,23,40,4,40,Long-term,1.2,None,None,0
21649,58,Female,UK,2,24.87,2,6,0,11,Marriage,1.2,None,Platinum,1500
21650,49,Female,Kenya,3,8.33,1,12,0,11,Friendship,1.2,None,None,0
21651,21,Male,Kenya,9,16.85,82,42,7,35,Not Sure,1.2,None,None,0
21652,46,Female,UK,3,9.64,16,4,1,9,Casual Dating,2.0,Catfishing,Plus,3000
21653,45,Female,Ghana,3,17.7,7,11,0,13,Friendship,1.0,None,None,0
21654,27,Female,UK,8,7.99,10,70,3,30,Casual Dating,1.2,None,None,0
21655,50,Female,South Africa,4,17.6,3,13,1,8,Casual Dating,1.2,None,Gold,1500
21656,21,Male,Nigeria,14,15.05,85,97,31,102,Not Sure,2.0,None,None,0
21657,39,Male,Ghana,6,14.57,12,5,1,18,Not Sure,1.1,None,None,0
21658,18,Female,Nigeria,18,20.11,126,33,23,63,Friendship,2.0,None,Plus,3000
21659,59,Male,Nigeria,2,18.35,3,10,1,5,Not Sure,1.2,None,None,0
21660,50,Female,Kenya,3,19.68,10,7,1,12,Long-term,1.1,None,None,0
21661,24,Male,UK,12,12.12,29,40,9,72,Casual Dating,2.1,None,Gold,5000
21662,32,Male,Nigeria,3,19.59,4,4,2,18,Marriage,1.2,None,None,0
21663,24,Male,Nigeria,13,18.66,48,37,4,36,Marriage,2.0,None,None,0
21664,50,Male,UK,2,21.52,5,9,1,8,Friendship,2.0,None,None,0
21665,20,Male,Ghana,12,12.85,47,46,14,99,Long-term,2.1,Spam,None,0
21666,54,Female,South Africa,4,13.58,5,9,0,13,Casual Dating,1.1,None,Gold,5000
21667,58,Female,UK,4,11.89,7,8,1,10,Marriage,2.0,None,Platinum,1500
21668,47,Female,USA,2,18.23,5,10,1,13,Casual Dating,2.0,None,None,0
21669,27,Male,USA,10,20.96,13,27,3,24,Casual Dating,2.0,None,Platinum,1500
21670,33,Female,USA,13,21.67,68,60,15,119,Friendship,2.1,None,None,0
21671,38,Female,South Africa,14,19.01,52,74,4,23,Friendship,2.0,None,Gold,5000
21672,43,Male,South Africa,6,16.11,9,22,1,17,Friendship,2.0,None,None,0
21673,46,Female,South Africa,4,21.82,2,33,0,8,Long-term,1.2,None,None,0
21674,41,Female,Kenya,9,11.49,22,54,2,24,Casual Dating,2.0,None,None,0
21675,33,Female,Kenya,15,11.85,16,45,2,8,Casual Dating,1.1,None,None,0
21676,56,Female,Nigeria,4,20.03,16,26,2,24,Casual Dating,2.1,None,None,0
21677,21,Male,Kenya,16,9.98,7,35,1,24,Long-term,2.1,None,None,0
21678,38,Non-binary,South Africa,9,25.79,6,32,1,24,Long-term,2.0,None,Platinum,1500
21679,51,Male,South Africa,4,16.21,12,16,3,17,Long-term,2.0,None,Plus,5000
21680,20,Male,South Africa,14,28.23,71,71,7,54,Marriage,1.0,None,Gold,5000
21681,48,Female,UK,2,11.67,14,8,5,23,Casual Dating,2.1,None,Gold,1500
21682,53,Male,South Africa,2,12.84,7,3,1,8,Long-term,1.0,None,Gold,1500
21683,46,Female,Nigeria,4,18.34,12,29,1,21,Long-term,1.1,Spam,None,0
21684,18,Female,Nigeria,4,8.46,17,21,1,21,Friendship,1.1,None,Plus,3000
21685,25,Female,Nigeria,14,14.98,43,29,3,27,Casual Dating,2.1,None,None,0
21686,32,Female,UK,8,12.96,39,15,4,30,Friendship,1.1,None,None,0
21687,28,Female,South Africa,9,13.01,20,57,3,24,Friendship,2.1,None,Platinum,1500
21688,59,Non-binary,USA,4,18.93,6,17,1,6,Casual Dating,1.2,None,None,0
21689,46,Female,Nigeria,4,10.74,2,10,1,14,Marriage,1.2,None,None,0
21690,30,Female,USA,16,20.27,25,63,1,17,Friendship,1.2,None,None,0
21691,57,Female,USA,3,22.6,1,5,0,11,Friendship,2.0,None,Gold,5000
21692,49,Male,USA,2,16.82,8,0,4,27,Not Sure,1.2,None,None,0
21693,30,Male,Ghana,10,16.74,7,27,0,8,Marriage,1.1,None,Plus,1500
21694,34,Male,USA,11,12.5,25,15,1,22,Marriage,2.0,None,None,0
21695,26,Female,UK,12,9.0,4,52,1,13,Casual Dating,2.1,None,Gold,5000
21696,59,Female,Canada,3,18.32,4,14,0,11,Friendship,1.0,None,None,0
21697,40,Female,Nigeria,7,18.62,24,32,3,28,Long-term,1.2,None,None,0
21698,56,Male,South Africa,2,21.31,1,6,0,2,Friendship,2.1,None,None,0
21699,32,Male,Nigeria,7,19.25,12,21,1,7,Casual Dating,2.0,None,None,0
21700,55,Non-binary,UK,4,16.99,9,11,1,9,Long-term,2.0,None,None,0
21701,20,Male,Canada,10,20.03,22,16,10,53,Casual Dating,2.0,None,Gold,1500
21702,60,Female,Ghana,3,15.03,3,9,0,12,Friendship,1.0,None,Platinum,3000
21703,57,Female,Canada,2,7.38,1,8,0,4,Long-term,1.2,None,None,0
21704,33,Female,USA,7,14.89,6,15,0,3,Not Sure,2.0,None,Platinum,3000
21705,51,Female,South Africa,4,16.16,10,16,1,20,Friendship,2.1,None,Gold,5000
21706,50,Female,South Africa,2,10.05,4,14,0,4,Marriage,2.0,None,None,0
21707,56,Female,Ghana,3,20.28,4,21,1,9,Marriage,2.0,None,Gold,1500
21708,31,Male,Canada,14,17.47,36,89,1,10,Friendship,1.1,None,None,0
21709,38,Female,Nigeria,9,7.55,37,50,1,22,Marriage,2.0,None,None,0
21710,55,Male,USA,2,9.8,5,7,0,10,Not Sure,2.0,None,None,0
21711,51,Female,Kenya,2,23.4,4,4,0,0,Marriage,2.0,None,Gold,3000
21712,34,Non-binary,USA,10,20.13,9,103,1,13,Casual Dating,2.1,None,None,0
21713,54,Non-binary,Nigeria,3,11.5,5,25,0,10,Friendship,2.1,None,Platinum,1500
21714,20,Male,Kenya,16,21.94,17,72,3,24,Casual Dating,2.0,None,None,0
21715,51,Female,UK,2,16.79,2,6,0,4,Marriage,2.1,None,None,0
21716,26,Male,South Africa,11,24.57,86,15,1,5,Long-term,2.1,None,None,0
